date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30,log_return,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,delta_1,delta_5,delta_10,mom_10,open_l,high_l,low_l,close_l,adj_close_l,volume_l,dow
2014-06-25,16817.679688,16883.539062,16799.410156,16867.509766,73920000,16867.509766,0.10259637,0.66013634,0.23726729,-0.13467093,-0.17649493,-0.06363592,-0.5575878,0.56400853,0.38292775,-0.5430251,-0.15460888,0.30203027,-0.06373998,0.2820184,0.41874382,0.0035998446,0.20392184,-0.16218136,-0.58951694,0.5837305,0.14713264,-21.378906999998435,-15.669922000000952,-40.910156999998435,88.56054600000061,108.73046800000157,200.75,156.70117200000095,39.109375,118.09960900000078,47.56054600000061,76.30078100000173,187.91015600000173,193.16992200000095,270.68945299999905,109.30078100000173,232.66992200000095,184.22070299999905,246.0292960000006,219.12109300000157,216.29101500000252,93.06054600000061,115.08007799999905,44.59960900000078,12.849609000000783,-304.2089849999975,-374.140625,-298.23046899999827,-438.03906300000017,-424.16992200000095,-499.2402349999993,0.002931750232569023,-0.0070583927121779565,-0.0005796372200351402,0.0015128578980824,0.0008774839079049904,0.0058210805724945355,0.0016362538371325664,0.0003140668892735424,49.378906999998435,-39.109375,23.628906999998435,0.0014018354290012002,16934.619141,16969.699219,16805.230469,16818.130859,16818.130859,18.2002834307719,2
2014-06-26,16866.810547,16872.519531,16746.089844,16846.130859,63650000,16846.130859,0.059839286,0.70093644,0.2392243,-0.179385,-0.22613327,-0.019596284,-0.66900414,0.64332354,0.34384105,-0.4286852,-0.08178019,0.24236861,-0.025415836,0.3439969,0.5043249,-0.009254822,0.27350375,-0.19574368,-0.60812265,0.6152764,0.14492612,5.708984999997483,-19.53125,109.93945299999905,130.109375,222.12890699999843,178.0800789999994,60.488281999998435,139.47851599999922,68.93945299999905,97.67968800000017,209.28906300000017,214.5488289999994,292.0683599999975,130.67968800000017,254.0488289999994,205.59960999999748,267.40820299999905,240.5,237.66992200000095,114.43945299999905,136.45898499999748,65.97851599999922,34.22851599999922,-282.83007799999905,-352.76171800000157,-276.85156199999983,-416.66015600000173,-402.7910150000025,-477.86132800000087,-292.2011710000006,-0.0012682646827409658,0.002931750232569023,-0.0070583927121779565,-0.0005796372200351402,0.0015128578980824,0.0008774839079049904,0.0058210805724945355,0.0016362538371325664,-21.378906999998435,-75.33007899999939,111.94140600000173,0.0066671085690898505,16817.679688,16883.539062,16799.410156,16867.509766,16867.509766,18.11849399882584,3
2014-06-27,16846.900391,16862.730469,16773.839844,16851.839844,137690000,16851.839844,0.00028375973,0.6024829,0.3972333,-0.3969496,-0.16822569,-0.19404365,-0.72872263,0.6361578,0.32386225,-0.50222164,-0.050004844,0.21293654,-0.010161187,0.44008055,0.45757926,0.11342501,0.28610614,-0.24357885,-0.5964793,0.6150207,0.28388333,-25.240234999997483,104.23046800000157,124.40039000000252,216.41992200000095,172.3710940000019,54.77929700000095,133.76953100000173,63.230468000001565,91.97070300000269,203.5800780000027,208.8398440000019,286.359375,124.97070300000269,248.3398440000019,199.890625,261.69921800000157,234.79101500000252,231.96093700000347,108.73046800000157,130.75,60.269531000001734,28.519531000001734,-288.53906299999653,-358.47070299999905,-282.5605469999973,-422.3691409999992,-408.5,-483.57031299999835,-297.9101559999981,-281.859375,0.0003388325727346785,-0.0012682646827409658,0.002931750232569023,-0.0070583927121779565,-0.0005796372200351402,0.0015128578980824,0.0008774839079049904,0.0058210805724945355,5.708984999997483,-95.24023400000078,76.09960999999748,0.004526031295237847,16866.810547,16872.519531,16746.089844,16846.130859,16846.130859,17.968909898678607,4
2014-06-30,16852.490234,16871.269531,16801.939453,16826.599609,90360000,16826.599609,0.04173388,0.6978556,0.2604105,-0.21867663,-0.21161583,0.022031926,-0.56863844,0.532793,0.4272477,-0.5624653,-0.17802735,0.093917646,-0.22079109,0.35079965,0.62172043,0.009722677,0.3435949,-0.109312974,-0.5842599,0.5692578,0.16753183,129.47070299999905,149.640625,241.66015699999843,197.6113289999994,80.01953199999843,159.00976599999922,88.47070299999905,117.21093800000017,228.82031300000017,234.0800789999994,311.5996099999975,150.21093800000017,273.5800789999994,225.13085999999748,286.93945299999905,260.03125,257.20117200000095,133.97070299999905,155.99023499999748,85.50976599999922,53.75976599999922,-263.29882799999905,-333.23046800000157,-257.32031199999983,-397.12890600000173,-383.2597650000025,-458.33007800000087,-272.6699210000006,-256.6191400000025,-266.06054700000095,-0.0014988960376742645,0.0003388325727346785,-0.0012682646827409658,0.002931750232569023,-0.0070583927121779565,-0.0005796372200351402,0.0015128578980824,0.0008774839079049904,-25.240234999997483,-110.66015699999843,45.589843000001565,0.0027130683682899353,16846.900391,16862.730469,16773.839844,16851.839844,16851.839844,18.740515346683246,0
2014-07-01,16828.529297,16998.699219,16828.529297,16956.070312,74050000,16956.070312,0.0041094706,0.84075826,0.15513225,-0.15102279,-0.2686495,-0.033768527,-0.5408969,0.6960683,0.60675335,-0.7066722,-0.11807868,-0.021257866,-0.14655827,0.3714707,0.68458986,-0.10554088,0.37624553,-0.2368264,-0.4324261,0.5558708,0.08286114,20.169922000000952,112.18945399999939,68.14062600000034,-49.45117100000061,29.53906300000017,-41.0,-12.259764999998879,99.34961000000112,104.60937600000034,182.12890699999843,20.74023500000112,144.10937600000034,95.66015699999843,157.46875,130.56054700000095,127.7304690000019,4.5,26.519531999998435,-43.96093699999983,-75.71093699999983,-392.7695309999981,-462.7011710000006,-386.7910149999989,-526.5996090000008,-512.7304680000016,-587.8007809999999,-402.14062399999966,-386.08984300000157,-395.53125,-304.2695309999981,0.007664955859665986,-0.0014988960376742645,0.0003388325727346785,-0.0012682646827409658,0.002931750232569023,-0.0070583927121779565,-0.0005796372200351402,0.0015128578980824,129.47070299999905,137.93945299999905,147.58007799999905,0.00874177039082355,16852.490234,16871.269531,16801.939453,16826.599609,16826.599609,18.31931226063092,1
2014-07-02,16949.710938,16986.630859,16949.710938,16976.240234,57840000,16976.240234,0.019255772,0.8570197,0.12372453,-0.10446876,-0.27046895,0.09352836,-0.6444255,0.7338425,0.54402673,-0.7304611,-0.06479167,0.03910218,-0.10885215,0.42637578,0.67800385,-0.13571388,0.43527085,-0.2000099,-0.46405938,0.6486236,0.23818403,92.01953199999843,47.97070399999939,-69.62109300000157,9.369140999999217,-61.16992200000095,-32.42968699999983,79.17968800000017,84.43945399999939,161.95898499999748,0.5703130000001693,123.93945399999939,75.49023499999748,137.29882799999905,110.390625,107.56054700000095,-15.669922000000952,6.349609999997483,-64.13085900000078,-95.88085900000078,-412.93945299999905,-482.87109300000157,-406.96093699999983,-546.7695310000017,-532.9003900000025,-607.9707030000009,-422.3105460000006,-406.2597650000025,-415.70117200000095,-324.43945299999905,-262.66015600000173,0.001188832947182416,0.007664955859665986,-0.0014988960376742645,0.0003388325727346785,-0.0012682646827409658,0.002931750232569023,-0.0070583927121779565,-0.0005796372200351402,20.169922000000952,108.73046800000157,69.62109300000157,0.004109522765511204,16828.529297,16998.699219,16828.529297,16956.070312,16956.070312,18.12025111218247,2
2014-07-03,16979.0,17074.650391,16979.0,17068.259766,66800000,17068.259766,0.009592301,0.6921599,0.29824784,-0.28865555,-0.19933237,-0.0015524089,-0.59300196,0.7362004,0.39118192,-0.5583121,-0.037895966,0.24396162,-0.018482078,0.36446765,0.65964735,-0.056635123,0.31826168,-0.20274964,-0.5235656,0.42416576,0.19860892,-44.04882799999905,-161.640625,-82.65039099999922,-153.1894539999994,-124.44921899999827,-12.839843999998266,-7.580077999999048,69.93945299999905,-91.44921899999827,31.919922000000952,-16.529297000000952,45.27929600000061,18.371093000001565,15.541015000002517,-107.68945399999939,-85.66992200000095,-156.15039099999922,-187.90039099999922,-504.9589849999975,-574.890625,-498.98046899999827,-638.7890630000002,-624.919922000001,-699.9902349999993,-514.330077999999,-498.27929700000095,-507.7207039999994,-416.4589849999975,-354.67968800000017,-405.3496099999975,0.005405851523284053,0.001188832947182416,0.007664955859665986,-0.0014988960376742645,0.0003388325727346785,-0.0012682646827409658,0.002931750232569023,-0.0070583927121779565,92.01953199999843,222.12890699999843,146.79882799999905,0.008637890380890386,16949.710938,16986.630859,16949.710938,16976.240234,16976.240234,17.873191153103857,3
2014-07-07,17063.830078,17063.830078,16992.449219,17024.210938,61480000,17024.210938,0.04549723,0.8504089,0.104093835,-0.05859661,-0.14322793,-0.071796775,-0.73646575,0.5870936,0.61743504,-0.67591697,-0.08002752,0.082985334,-0.072460845,0.3775841,0.5058058,-0.23284853,0.35631424,-0.21233872,-0.38267845,0.54714227,0.109447785,-117.59179700000095,-38.60156300000017,-109.14062600000034,-80.40039099999922,31.208984000000783,36.46875,113.9882809999981,-47.40039099999922,75.96875,27.519530999998096,89.32812399999966,62.41992100000061,59.589843000001565,-63.64062600000034,-41.621094000001904,-112.10156300000017,-143.85156300000017,-460.91015699999843,-530.841797000001,-454.9316409999992,-594.7402350000011,-580.8710940000019,-655.9414070000003,-470.28125,-454.2304690000019,-463.67187600000034,-372.41015699999843,-310.6308600000011,-361.30078199999843,-185.4707039999994,-0.002584080977508689,0.005405851523284053,0.001188832947182416,0.007664955859665986,-0.0014988960376742645,0.0003388325727346785,-0.0012682646827409658,0.002931750232569023,-44.04882799999905,172.3710940000019,77.13086000000112,0.004540951505299079,16979.0,17074.650391,16979.0,17068.259766,17068.259766,18.017213653476933,0
2014-07-08,17022.089844,17022.089844,16874.789062,16906.619141,75250000,16906.619141,0.040068813,0.7396535,0.2202776,-0.1802088,-0.19232225,-0.095633894,-0.7683305,0.48097572,0.5119823,-0.62973523,-0.046038896,0.082744926,-0.13301311,0.4384707,0.46315822,-0.111741684,0.2844622,-0.24463268,-0.51808137,0.77743167,0.15293932,78.99023400000078,8.451171000000613,37.191406000001734,148.80078100000173,154.06054700000095,231.58007799999905,70.19140600000173,193.56054700000095,145.11132799999905,206.9199210000006,180.01171800000157,177.18164000000252,53.95117100000061,75.97070299999905,5.4902340000007825,-26.259765999999217,-343.3183599999975,-413.25,-337.33984399999827,-477.14843800000017,-463.27929700000095,-538.3496099999993,-352.68945299999905,-336.63867200000095,-346.0800789999994,-254.81835999999748,-193.03906300000017,-243.70898499999748,-67.87890699999843,12.970702999999048,-0.0069312933112866135,-0.002584080977508689,0.005405851523284053,0.001188832947182416,0.007664955859665986,-0.0014988960376742645,0.0003388325727346785,-0.0012682646827409658,-117.59179700000095,80.01953199999843,-30.640625,-0.0018107045859522377,17063.830078,17063.830078,16992.449219,17024.210938,17024.210938,17.934222492900123,1
2014-07-09,16916.830078,16998.949219,16913.810547,16985.609375,67120000,16985.609375,0.05633453,0.80146974,0.14219576,-0.08586124,-0.19888254,-0.014135998,-0.60510385,0.86692166,0.42681405,-0.6494958,0.026111512,-0.027290592,-0.19119099,0.49708885,0.67454535,0.11275648,0.38320923,-0.26551113,-0.51779443,0.66630685,0.23598792,-70.53906300000017,-41.79882799999905,69.81054700000095,75.07031300000017,152.58984399999827,-8.798827999999048,114.57031300000017,66.12109399999827,127.92968699999983,101.02148400000078,98.19140600000173,-25.03906300000017,-3.0195310000017344,-73.5,-105.25,-422.30859399999827,-492.2402340000008,-416.33007799999905,-556.138672000001,-542.2695310000017,-617.3398440000001,-431.67968699999983,-415.62890600000173,-425.07031300000017,-333.80859399999827,-272.02929700000095,-322.69921899999827,-146.86914099999922,-66.01953100000173,-6.4785159999992175,0.004661267817417671,-0.0069312933112866135,-0.002584080977508689,0.005405851523284053,0.001188832947182416,0.007664955859665986,-0.0014988960376742645,0.0003388325727346785,78.99023400000078,29.53906300000017,167.47851599999922,0.009908955943643499,17022.089844,17022.089844,16874.789062,16906.619141,16906.619141,18.136326474882296,2
2014-07-10,16980.349609,16980.349609,16805.380859,16915.070312,67510000,16915.070312,0.040657792,0.7615535,0.19778867,-0.1571309,-0.17776984,-0.007166443,-0.56446695,0.6083257,0.45744655,-0.76468766,-0.0072559165,0.095749065,-0.0869204,0.48991138,0.62258005,-0.15023203,0.43010342,-0.28319633,-0.41844118,0.6095111,0.24696377,28.74023500000112,140.34961000000112,145.60937600000034,223.12890699999843,61.74023500000112,185.10937600000034,136.66015699999843,198.46875,171.56054700000095,168.7304690000019,45.5,67.51953199999843,-2.9609369999998307,-34.71093699999983,-351.7695309999981,-421.7011710000006,-345.7910149999989,-485.5996090000008,-471.73046800000157,-546.8007809999999,-361.14062399999966,-345.08984300000157,-354.53125,-263.2695309999981,-201.49023400000078,-252.1601559999981,-76.33007799999905,4.519531999998435,64.06054700000095,124.41992200000095,-0.004161519205649967,0.004661267817417671,-0.0069312933112866135,-0.002584080977508689,0.005405851523284053,0.001188832947182416,0.007664955859665986,-0.0014988960376742645,-70.53906300000017,-61.16992200000095,47.56054600000061,0.00281568650542442,16916.830078,16998.949219,16913.810547,16985.609375,16985.609375,18.021992635021913,3
2014-07-11,16918.310547,16949.460938,16860.300781,16943.810547,61000000,16943.810547,0.107620865,0.6612604,0.23111863,-0.123497784,-0.1318857,-0.18688782,-0.58615553,0.48968184,0.45357946,-0.43658042,-0.064526156,0.29133168,-0.11132189,0.4408376,0.33407277,-0.013969258,0.32599354,-0.18186833,-0.53695583,0.3741711,0.13796613,111.609375,116.86914099999922,194.3886719999973,33.0,156.36914099999922,107.91992199999731,169.72851499999888,142.82031199999983,139.99023400000078,16.75976499999888,38.779296999997314,-31.701172000000952,-63.45117200000095,-380.5097659999992,-450.44140600000173,-374.53125,-514.3398440000019,-500.4707030000027,-575.541016000001,-389.8808590000008,-373.8300780000027,-383.2714850000011,-292.0097659999992,-230.2304690000019,-280.9003909999992,-105.07031300000017,-24.220703000002686,35.32031199999983,95.67968699999983,57.410155999998096,0.0016976486625271058,-0.004161519205649967,0.004661267817417671,-0.0069312933112866135,-0.002584080977508689,0.005405851523284053,0.001188832947182416,0.007664955859665986,28.74023500000112,-124.44921899999827,97.67968800000017,0.005781599850692604,16980.349609,16980.349609,16805.380859,16915.070312,16915.070312,18.027786307830674,4
2014-07-14,16950.929688,17088.429688,16950.929688,17055.419922,60570000,17055.419922,0.08181389,0.6116312,0.3065549,-0.22474103,-0.29395318,0.04086266,-0.479246,0.61974025,0.3481169,-0.40164965,-0.07981162,0.13813895,-0.16714482,0.43371186,0.48547912,-0.063544005,0.35107678,-0.3163426,-0.6208728,0.6616824,0.2987191,5.2597659999992175,82.77929699999731,-78.609375,44.75976599999922,-3.689453000002686,58.11913999999888,31.21093699999983,28.380859000000783,-94.84961000000112,-72.83007800000269,-143.31054700000095,-175.06054700000095,-492.1191409999992,-562.0507810000017,-486.140625,-625.9492190000019,-612.0800780000027,-687.150391000001,-501.4902340000008,-485.4394530000027,-494.8808600000011,-403.6191409999992,-341.8398440000019,-392.5097659999992,-216.67968800000017,-135.8300780000027,-76.28906300000017,-15.92968800000017,-54.199219000001904,21.449218999998266,0.006565429532906292,0.0016976486625271058,-0.004161519205649967,0.004661267817417671,-0.0069312933112866135,-0.002584080977508689,0.005405851523284053,0.001188832947182416,111.609375,31.208984000000783,203.5800780000027,0.012008196810864324,16918.310547,16949.460938,16860.300781,16943.810547,16943.810547,17.926384438531027,0
2014-07-15,17055.029297,17120.339844,17006.390625,17060.679688,101730000,17060.679688,0.07135495,0.7487164,0.17992863,-0.10857368,-0.19145685,-0.060981866,-0.47169018,0.68614435,0.5180956,-0.43833363,-0.111730106,0.27944678,-0.059497163,0.53741884,0.5865746,-0.08404276,0.26686615,-0.22620764,-0.46651605,0.48378018,0.13799989,77.5195309999981,-83.86914099999922,39.5,-8.949219000001904,52.85937399999966,25.951171000000613,23.121093000001565,-100.10937600000034,-78.0898440000019,-148.57031300000017,-180.32031300000017,-497.37890699999843,-567.310547000001,-491.4003909999992,-631.2089850000011,-617.3398440000019,-692.4101570000003,-506.75,-490.6992190000019,-500.14062600000034,-408.87890699999843,-347.0996100000011,-397.76953199999843,-221.9394539999994,-141.0898440000019,-81.54882899999939,-21.189453999999387,-59.45898500000112,16.189452999999048,46.019530999998096,0.00030834509816780057,0.006565429532906292,0.0016976486625271058,-0.004161519205649967,0.004661267817417671,-0.0069312933112866135,-0.002584080977508689,0.005405851523284053,5.2597659999992175,154.06054700000095,234.0800789999994,0.013815437946706352,16950.929688,17088.429688,16950.929688,17055.419922,17055.419922,17.919310295466953,1
2014-07-16,17061.910156,17139.349609,17061.910156,17138.199219,111500000,17138.199219,0.01629853,0.75327224,0.23042917,-0.21413065,-0.33143246,0.030878162,-0.62963235,0.6484076,0.39221168,-0.5884259,-0.060894802,0.15433529,-0.106133096,0.31378707,0.6083267,-0.05730344,0.3422448,-0.17626926,-0.48162824,0.5771489,0.27520776,-161.3886719999973,-38.019530999998096,-86.46875,-24.660156999998435,-51.56835999999748,-54.39843799999653,-177.62890699999843,-155.609375,-226.08984399999827,-257.83984399999827,-574.8984379999965,-644.830077999999,-568.9199219999973,-708.7285159999992,-694.859375,-769.9296879999984,-584.2695309999981,-568.21875,-577.6601569999984,-486.39843799999653,-424.6191409999992,-475.28906299999653,-299.4589849999975,-218.609375,-159.06835999999748,-98.70898499999748,-136.97851599999922,-61.33007799999905,-31.5,-16.189452999999048,0.004533462279724834,0.00030834509816780057,0.006565429532906292,0.0016976486625271058,-0.004161519205649967,0.004661267817417671,-0.0069312933112866135,-0.002584080977508689,77.5195309999981,152.58984399999827,182.12890699999843,0.010683944366764984,17055.029297,17120.339844,17006.390625,17060.679688,17060.679688,18.437832812599872,2
2014-07-17,17133.449219,17151.560547,16966.189453,16976.810547,99240000,16976.810547,0.026780596,0.8517505,0.121468894,-0.094688304,-0.26984605,0.008902883,-0.71003366,0.7091591,0.47702685,-0.7565258,0.059536103,0.009489052,-0.027517684,0.6180484,0.68137825,0.0862629,0.2980426,-0.07208484,-0.46572688,0.4393854,0.24688505,123.36914099999922,74.91992199999731,136.72851499999888,109.82031199999983,106.99023400000078,-16.24023500000112,5.779296999997314,-64.70117200000095,-96.45117200000095,-413.5097659999992,-483.44140600000173,-407.53125,-547.3398440000019,-533.4707030000027,-608.541016000001,-422.8808590000008,-406.8300780000027,-416.2714850000011,-325.0097659999992,-263.2304690000019,-313.9003909999992,-138.07031300000017,-57.220703000002686,2.3203119999998307,62.67968699999983,24.410155999998096,100.05859399999827,129.8886719999973,145.19921899999827,102.75976499999888,-0.009461517207166668,0.004533462279724834,0.00030834509816780057,0.006565429532906292,0.0016976486625271058,-0.004161519205649967,0.004661267817417671,-0.0069312933112866135,-161.3886719999973,61.74023500000112,0.5703130000001693,3.359421241596195e-05,17061.910156,17139.349609,17061.910156,17138.199219,17138.199219,18.529535157833056,3
2014-07-18,16978.160156,17113.509766,16977.519531,17100.179688,112530000,17100.179688,0.04090412,0.8064807,0.15261517,-0.111711055,-0.16926222,0.03403754,-0.6319826,0.80572814,0.58646005,-0.57971007,0.00288512,0.13459249,-0.052992616,0.3656182,0.7154301,0.086549446,0.44953918,-0.35801637,-0.398405,0.62533724,0.17757605,-48.449219000001904,13.359373999999661,-13.548828999999387,-16.378906999998435,-139.60937600000034,-117.5898440000019,-188.07031300000017,-219.82031300000017,-536.8789069999984,-606.810547000001,-530.9003909999992,-670.7089850000011,-656.8398440000019,-731.9101570000003,-546.25,-530.1992190000019,-539.6406260000003,-448.37890699999843,-386.5996100000011,-437.26953199999843,-261.4394539999994,-180.5898440000019,-121.04882899999939,-60.68945399999939,-98.95898500000112,-23.310547000000952,6.519530999998096,21.830077999999048,-20.60937600000034,-1.7304690000019036,0.007240644149468943,-0.009461517207166668,0.004533462279724834,0.00030834509816780057,0.006565429532906292,0.0016976486625271058,-0.004161519205649967,0.004661267817417671,123.36914099999922,156.36914099999922,31.919922000000952,0.0018683868386007284,17133.449219,17151.560547,16966.189453,16976.810547,16976.810547,18.413051726864456,4
2014-07-21,17095.109375,17095.109375,16974.339844,17051.730469,67590000,17051.730469,0.03812402,0.7149113,0.24696474,-0.20884071,-0.21979393,-0.008608246,-0.64009124,0.78961426,0.40152675,-0.42422298,-0.09584921,0.063731134,-0.1465325,0.34423608,0.73731315,-0.05318415,0.5443597,-0.24252492,-0.40941116,0.6973638,0.16914591,61.808593000001565,34.90039000000252,32.07031200000347,-91.16015699999843,-69.140625,-139.62109399999827,-171.37109399999827,-488.42968799999653,-558.361327999999,-482.4511719999973,-622.2597659999992,-608.390625,-683.4609379999984,-497.8007809999981,-481.75,-491.19140699999843,-399.92968799999653,-338.1503909999992,-388.82031299999653,-212.99023499999748,-132.140625,-72.59960999999748,-12.240234999997483,-50.50976599999922,25.138672000000952,54.96875,70.27929700000095,27.839843000001565,46.71875,15.830078000002686,-0.002837279161208857,0.007240644149468943,-0.009461517207166668,0.004533462279724834,0.00030834509816780057,0.006565429532906292,0.0016976486625271058,-0.004161519205649967,-48.449219000001904,-3.689453000002686,27.519530999998096,0.0016151886549005685,16978.160156,17113.509766,16977.519531,17100.179688,17100.179688,18.538730419612698,0
2014-07-22,17054.970703,17133.429688,17040.130859,17113.539062,77960000,17113.539062,0.08043583,0.7629233,0.15664087,-0.07620504,-0.32362935,-0.122585304,-0.7376797,0.6853186,0.50759083,-0.6068327,0.012121882,-0.048876286,-0.09468011,0.34750924,0.42388394,0.0059652077,0.47675622,-0.259493,-0.36823407,0.60574967,0.30625436,-26.908202999999048,-29.738280999998096,-152.96875,-130.94921800000157,-201.42968699999983,-233.17968699999983,-550.2382809999981,-620.1699210000006,-544.2597649999989,-684.0683590000008,-670.1992180000016,-745.2695309999999,-559.6093739999997,-543.5585930000016,-553.0,-461.7382809999981,-399.9589840000008,-450.6289059999981,-274.79882799999905,-193.94921800000157,-134.40820299999905,-74.04882799999905,-112.31835900000078,-36.66992100000061,-6.839843000001565,8.470703999999387,-33.96875,-15.089843000001565,-45.97851499999888,-35.25976499999888,0.0036182158829119464,-0.002837279161208857,0.007240644149468943,-0.009461517207166668,0.004533462279724834,0.00030834509816780057,0.006565429532906292,0.0016976486625271058,61.808593000001565,52.85937399999966,206.9199210000006,0.01216469784909918,17095.109375,17095.109375,16974.339844,17051.730469,17051.730469,18.028970615871625,1
2014-07-23,17117.009766,17121.050781,17058.050781,17086.630859,73440000,17086.630859,0.0006380142,0.82110995,0.17825204,-0.17761403,-0.40263382,0.003461352,-0.75681,0.7559259,0.43476844,-0.51572806,-0.028953876,0.12850323,-0.083322,0.25689486,0.8029117,0.028461028,0.50999475,-0.21462204,-0.3616711,0.62880206,0.32039955,-2.830077999999048,-126.06054700000095,-104.04101500000252,-174.52148400000078,-206.27148400000078,-523.330077999999,-593.2617180000016,-517.3515619999998,-657.1601560000017,-643.2910150000025,-718.3613280000009,-532.7011710000006,-516.6503900000025,-526.091797000001,-434.83007799999905,-373.05078100000173,-423.72070299999905,-247.890625,-167.04101500000252,-107.5,-47.140625,-85.41015600000173,-9.761718000001565,20.068359999997483,35.378906999998435,-7.060547000000952,11.818359999997483,-19.07031199999983,-8.35156199999983,-17.050781000001734,-0.0015735716292930631,0.0036182158829119464,-0.002837279161208857,0.007240644149468943,-0.009461517207166668,0.004533462279724834,0.00030834509816780057,0.006565429532906292,-26.908202999999048,-51.56835999999748,101.02148400000078,0.0059298584023881875,17054.970703,17133.429688,17040.130859,17113.539062,17113.539062,18.171706445430726,2
2014-07-24,17092.019531,17119.830078,17061.070312,17083.800781,66390000,17083.800781,0.0012652917,0.78951776,0.209217,-0.2079517,-0.26033455,-0.046293784,-0.5885552,0.6761638,0.35317218,-0.64780116,0.01853666,-0.01591485,-0.17917635,0.39976013,0.84521097,0.061275706,0.37832695,-0.2396579,-0.5224377,0.61010325,0.2578429,-123.2304690000019,-101.21093700000347,-171.69140600000173,-203.44140600000173,-520.5,-590.4316400000025,-514.5214840000008,-654.3300780000027,-640.4609370000035,-715.5312500000018,-529.8710930000016,-513.8203120000035,-523.2617190000019,-432.0,-370.2207030000027,-420.890625,-245.06054700000095,-164.21093700000347,-104.66992200000095,-44.31054700000095,-82.58007800000269,-6.931640000002517,22.89843799999653,38.20898499999748,-4.230469000001904,14.648437999996531,-16.240234000000783,-5.5214840000007825,-14.220703000002686,53.558593999998266,-0.0001656448496925831,-0.0015735716292930631,0.0036182158829119464,-0.002837279161208857,0.007240644149468943,-0.009461517207166668,0.004533462279724834,0.00030834509816780057,-2.830077999999048,106.99023400000078,168.7304690000019,0.009925732758345523,17117.009766,17121.050781,17058.050781,17086.630859,17086.630859,18.111979317893066,3
2014-07-25,17079.5,17082.330078,16915.650391,16960.570312,67290000,16960.570312,0.07538127,0.6918664,0.23275234,-0.15737106,-0.31545654,-0.032334752,-0.61882365,0.6456779,0.40526196,-0.6743968,0.08625767,0.102133535,-0.052149978,0.521502,0.65343255,0.10353357,0.30484098,-0.16036086,-0.5686169,0.6818506,0.31984544,22.019531999998435,-48.46093699999983,-80.21093699999983,-397.2695309999981,-467.2011710000006,-391.2910149999989,-531.0996090000008,-517.2304680000016,-592.3007809999999,-406.64062399999966,-390.58984300000157,-400.03125,-308.7695309999981,-246.99023400000078,-297.6601559999981,-121.83007799999905,-40.980468000001565,18.560547000000952,78.91992200000095,40.65039099999922,116.29882899999939,146.12890699999843,161.4394539999994,119.0,137.87890699999843,106.99023500000112,117.70898500000112,109.00976599999922,176.78906300000017,150.84961000000112,-0.007239435081119221,-0.0001656448496925831,-0.0015735716292930631,0.0036182158829119464,-0.002837279161208857,0.007240644149468943,-0.009461517207166668,0.004533462279724834,-123.2304690000019,-139.60937600000034,16.75976499999888,0.0009886490146991949,17092.019531,17119.830078,17061.070312,17083.800781,17083.800781,18.011057015757853,4
2014-07-28,16956.910156,17001.380859,16877.720703,16982.589844,66190000,16982.589844,0.08145645,0.6233875,0.2951561,-0.21369962,-0.2438358,-0.06879059,-0.61696833,0.6476508,0.33727896,-0.38753644,-0.0388978,0.19344325,-0.08662668,0.50734144,0.5511413,0.14836998,0.28642243,-0.2060032,-0.6141746,0.592701,0.27614558,-70.48046899999827,-102.23046899999827,-419.28906299999653,-489.22070299999905,-413.3105469999973,-553.1191409999992,-539.25,-614.3203129999984,-428.6601559999981,-412.609375,-422.05078199999843,-330.78906299999653,-269.0097659999992,-319.67968799999653,-143.84960999999748,-63.0,-3.458984999997483,56.90039000000252,18.630859000000783,94.27929700000095,124.109375,139.41992200000095,96.98046800000157,115.859375,84.97070300000269,95.68945300000269,86.99023400000078,154.76953100000173,128.8300780000027,31.279297000000952,0.0012974357713106898,-0.007239435081119221,-0.0001656448496925831,-0.0015735716292930631,0.0036182158829119464,-0.002837279161208857,0.007240644149468943,-0.009461517207166668,22.019531999998435,-69.140625,-72.83007800000269,-0.004279344746896506,17079.5,17082.330078,16915.650391,16960.570312,16960.570312,18.024522210025548,0
