date,open,high,low,close,volume,adj_close,pos,neu,neg,pos_minus_neg,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,log_return,target,rsi,macd,h_bollinger,l_bollinger,lag_5,sma_5,ema_5,lag_10,sma_10,ema_10,lag_25,sma_25,ema_25,lag_50,sma_50,ema_50,quarter,dow,q_mean,q_std,q_skew
2014-09-18,17163.730469,17275.369141,17163.730469,17265.990234,85300000,17265.990234,0.89709145,0.0005258087,0.102382734,0.7947087,-0.22492895,-0.0415957,-0.7243208,0.7647893,0.54450643,-0.7008518,0.031921472,-0.12815604,-0.13418931,0.4223397,0.622648,-0.13374664,0.4252002,-0.34585226,-0.39128822,0.65500116,0.20996805,0.006341196206738435,0.012942007922989109,54.11718733681172,0.0005456369739565815,0.007124926699816061,-0.005449557621823994,-0.0011554667444618955,0.0025294266419565825,0.003270920267116845,-0.0005095030463056372,0.001144074768911285,0.002015540643129526,0.005495665112688864,0.0014488127439896534,0.0011602757981068958,0.004661267817417671,0.0003274441195855074,0.0007695166929969936,3,3,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-19,17267.210938,17350.640625,17257.460938,17279.740234,349620000,17279.740234,0.75338435,0.082690455,0.16392523,0.5894591,-0.24269629,0.015125599,-0.520076,0.70625824,0.5574189,-0.52576035,-0.105268575,0.14737338,-0.146894,0.44036674,0.5383009,-0.09320554,0.45019943,-0.1505839,-0.47063306,0.63060594,0.1403818,0.0007960463154102211,0.011282138438098091,49.77311842008235,0.00033505230872142377,0.00686318610519403,-0.0054630735652264175,-0.00361319661269344,0.003411275227577315,0.0024459622832146374,0.003962902661723749,0.0008273891342799324,0.0017938144017260159,0.0037032017025650215,0.0013325265285034612,0.001132258145591767,-0.004161519205649967,0.00042659543000671116,0.0007705570703465319,3,4,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-22,17271.710938,17277.880859,17159.359375,17172.679688,74300000,17172.679688,0.6408853,0.08502872,0.27408597,0.36679935,-0.0761026,0.019634712,-0.664124,0.6253917,0.5234941,-0.45587674,0.1426877,0.11943915,-0.14225502,0.39116928,0.68346757,0.031200206,0.34205583,-0.122772895,-0.67245954,0.5925366,0.07114111,-0.006214999750624076,-0.0013970980674467258,44.86898833749685,-0.0002636366551804984,0.007258332447888088,-0.006254874125832526,0.002565115454147061,0.0016552521866230873,-0.0004410250613982665,-0.001514766861319963,0.00035736584534952113,0.0003376663740259991,-0.003036266579952273,0.0012053772016765894,0.0005670844612674715,0.0016976486625271058,0.00026834246174368753,0.0004966136656025866,3,0,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-23,17165.910156,17171.880859,17055.869141,17055.869141,77090000,17055.869141,0.87454695,0.0076148827,0.11783818,0.75670874,-0.23794611,-0.12258438,-0.6884164,0.7017134,0.62929416,-0.6704725,-0.0010952709,0.028457899,-0.10595028,0.437407,0.5681561,0.018616023,0.44120094,-0.26147053,-0.5961519,0.53543615,0.21496168,-0.006825355118389234,0.0010129249466639201,44.45830726814061,-0.0006651196014343286,0.007150850265472194,-0.007273899301129262,0.0059028798524007765,-0.0008903948075349146,-0.0025691350803952557,-0.005717229034314578,0.0002465532369420556,-0.0009647011700494978,0.010496897342932495,0.0005124871032237201,-1.5647371676597195e-06,0.006565429532906292,5.267687177769841e-07,0.00020947763485780935,3,1,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-24,17056.640625,17226.599609,17033.929688,17210.060547,80530000,17210.060547,0.7280397,0.07680601,0.19515426,0.5328855,-0.2860263,-0.122244336,-0.7128577,0.65329987,0.5431449,-0.5827226,0.15370905,0.14492418,0.068330854,0.5360192,0.6152248,-0.16702086,0.44211975,-0.23090708,-0.38175544,0.5664096,0.25240114,0.008999752706980592,0.005775419691776958,55.763702912126625,0.00012843756997857035,0.008502449362875274,-0.007900051926336481,0.0014511383091901013,0.0006193280720231835,0.0012871608487300267,0.003218174457702586,0.0008247110618698561,0.000847017716683246,0.004789914927235395,0.0006808806144135279,0.0006908442969975905,0.00030834509816780057,0.00017435492089403281,0.0005541943043528204,3,2,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-25,17204.859375,17204.859375,16945.800781,16945.800781,93520000,16945.800781,0.71949786,0.054878376,0.22562376,0.4938741,-0.23135403,0.032569297,-0.66161406,0.6604497,0.4971175,-0.47455588,0.06267317,0.015157318,-0.1996626,0.33101466,0.61262476,0.06831747,0.3293904,-0.111941986,-0.49690408,0.6124795,0.26263615,-0.015474066746721452,0.003992208618524521,41.645619625409175,-0.0009426529713564221,0.010173067073062333,-0.011207536582851367,0.006341196206738435,-0.0037437245186687936,-0.004299915016420465,-0.0011554667444618955,-0.0006071489383560995,-0.002120452185753972,0.0035128804270400707,-7.8597272536933e-05,-0.0005526103986731052,0.004533462279724834,-0.00022579565963489292,-7.436495255205291e-05,3,3,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-26,16948.619141,17148.150391,16948.109375,17113.150391,74670000,17113.150391,0.78059024,0.025600484,0.19380924,0.586781,-0.21066514,0.0012713682,-0.6408392,0.7721154,0.4440626,-0.5926997,0.14017992,0.119875565,-0.09038582,0.4147609,0.56804883,-0.0039241426,0.37375012,-0.3383229,-0.4153867,0.6107948,0.22558811,0.00982713507146568,0.0011078777726130928,54.47713166386697,5.235383210468438e-05,0.011647962617203727,-0.011451546016796082,0.0007960463154102211,-0.0019375067674577019,0.00040910167954158255,-0.00361319661269344,0.0007368842300598125,5.183640646778281e-05,0.0035486116956547683,0.00017254366249550346,0.00024583156056833986,-0.009461517207166668,0.00015997738593775403,0.0003139291660368778,3,4,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-29,17107.689453,17107.689453,16934.429688,17071.220703,70220000,17071.220703,0.6352191,0.05291581,0.31186506,0.32335407,-0.32869184,-0.13322006,-0.65122086,0.5692566,0.38006786,-0.52262336,-0.04499331,0.14533234,0.0585108,0.43263748,0.48126197,-0.08666252,0.32358006,-0.19425163,-0.477078,0.47190103,0.24438438,-0.0024531508221848097,0.002262756418614809,48.8612150990117,-0.0001082915500165148,0.011512099847960679,-0.011671472307954709,-0.006214999750624076,-0.0011851369817698488,-0.0005449824877005481,0.002565115454147061,0.00023505760242662545,-0.00040361581692359763,-0.0022484575715035694,0.00016435593246825385,3.821753112578989e-05,0.007240644149468943,-3.389851349532101e-05,0.00020541622532230182,3,0,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-09-30,17070.449219,17145.099609,17017.109375,17042.900391,102290000,17042.900391,0.70060724,0.07957891,0.21981388,0.4807933,-0.17510845,-0.10129879,-0.59822255,0.6006315,0.489772,-0.4510316,0.003717006,0.18523973,-0.13247058,0.3398229,0.48075408,-0.028499722,0.41568092,-0.29737446,-0.56391895,0.6226088,0.15940937,-0.0016603281924117788,6.586442053035078e-05,49.225136355526054,-0.00015031397382539788,0.011515260926833934,-0.01165985094185064,-0.006825355118389234,-0.00015213159657435777,-0.0009167643892709583,0.0059028798524007765,-0.0005212632020546301,-0.0006321089761032669,0.004439718458737062,-7.964593357769975e-05,-9.243983222325385e-05,-0.002837279161208857,-1.0359494119379451e-05,0.00013224977756802416,3,1,4.7933927415997456e-05,0.012293592429874671,-0.8377892890536093
2014-10-01,17040.460938,17041.160156,16776.130859,16804.710938,104240000,16804.710938,0.721996,0.04113485,0.23686913,0.4851269,-0.31169096,-0.064409755,-0.5775404,0.6009032,0.6054185,-0.64769906,-0.1121205,0.047328092,-0.008298202,0.43502933,0.6133219,-0.08935571,0.32336694,-0.15543501,-0.56555575,0.55112386,0.27766103,-0.01407445757936857,-0.00015335761588090806,43.951007168154355,-0.0009582771684858329,0.012277848417908606,-0.013892666365212225,0.008999752706980592,-0.0047669736538441905,-0.0053026621193034956,0.0014511383091901013,-0.002073822790910497,-0.00307617235851514,0.0017452879850220085,-0.0007124357561533229,-0.0011679796589267398,0.0036182158829119464,-0.0003642129633649898,-0.00042487600113537167,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-02,16808.269531,16857.25,16674.039062,16801.050781,75490000,16801.050781,0.6676718,0.03773819,0.29458997,0.37308186,-0.27619046,-0.10376601,-0.5854621,0.6162398,0.40697905,-0.58957076,0.008142713,0.12906405,0.043608353,0.43081656,0.48030117,-0.013966586,0.2703867,-0.23511936,-0.6228865,0.49029785,0.23056875,-0.0002178291356747866,0.0023019920268190887,50.34605219478958,-0.0005252399348392243,0.01229437769101891,-0.013880028247259443,-0.015474066746721452,-0.0017157261316348572,-0.0036077177914272595,0.006341196206738435,-0.0027297253251518197,-0.0025564735907259847,0.0008946027165567797,-0.0007569330302425856,-0.001094891157138128,-0.0015735716292930631,-0.00033709811349262424,-0.00041675651621534874,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-03,16802.199219,17027.839844,16802.199219,17009.689453,87940000,17009.689453,0.7984196,0.00043931496,0.20114115,0.5972784,-0.24633467,0.03182575,-0.5532166,0.6043357,0.5835384,-0.71912813,0.049664702,-0.0018736363,-0.13850059,0.45996535,0.53042275,-0.07531356,0.26613748,-0.21979378,-0.4732355,0.5244249,0.23697753,0.0123417185684212,-0.0010229579646975837,55.3219465217189,0.000581352263221437,0.013787778370115866,-0.014535547335686655,0.00982713507146568,-0.0012128094322437527,0.0017087609951888932,0.0007960463154102211,-0.0015751580998507216,0.00015228862002804886,-0.0024817260305010917,-0.00016399524628569396,-6.130579363356435e-05,-0.0001656448496925831,-8.695084513034857e-05,8.357584004490805e-05,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-06,17010.339844,17099.390625,16930.380859,16991.910156,655450000,16991.910156,0.76404387,0.00024820943,0.23570788,0.52833605,-0.20637491,-0.17125347,-0.6609873,0.639882,0.43914425,-0.6729273,-0.0022366177,0.10557284,-0.085926354,0.4741842,0.6774173,0.02487544,0.39828336,-0.25086153,-0.5514944,0.8000849,0.26230684,-0.0010457918936083272,0.0007374630590602527,49.61456317045223,0.00039490061796297225,0.013805144959356756,-0.014506016428156378,-0.0024531508221848097,-0.0009313376465284566,0.0007905766989231532,-0.006214999750624076,-0.0010582373141491466,-6.554420063311042e-05,0.001104739781831945,-0.0002500165133033048,-0.00013703549363162302,-0.007239435081119221,3.692201861986929e-05,3.9286909313408624e-05,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-07,16988.25,16988.25,16715.789062,16719.390625,79420000,16719.390625,0.7496701,0.041350212,0.20897965,0.5406905,-0.2575891,-0.0066391695,-0.65506256,0.51054734,0.4765275,-0.62873435,0.03382446,0.19782461,-0.09417816,0.34150273,0.524514,-0.089220434,0.29414725,-0.17193235,-0.53917485,0.69258726,0.23462848,-0.01616819649698851,0.002267988252190811,44.082223945878454,-0.0007038487039851705,0.014733682884880056,-0.016479651099947073,-0.0016603281924117788,-0.0038329113074438022,-0.004862347699714067,-0.006825355118389234,-0.001992521452009074,-0.0029932991636068195,-0.0018081526421850332,-0.0008244182674954438,-0.001370201724659076,0.0012974357713106898,-0.0003123906267461147,-0.000596300675247451,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-08,16718.650391,17006.910156,16663.259766,16994.220703,106930000,16994.220703,0.7589146,0.0036844816,0.23740101,0.5215135,-0.2683593,0.00044760466,-0.59929484,0.49669492,0.32022405,-0.4885999,-0.049184695,0.1562829,-0.11480335,0.28970516,0.62727624,0.09285518,0.2427945,-0.1362673,-0.59839803,0.5215628,0.1888586,0.016304166490933605,-0.00011815850861971167,55.54517121419974,0.0007221808107062205,0.017030054798565803,-0.01746742381030972,-0.01407445757936857,0.002242813506616633,0.0021931570305018236,0.008999752706980592,-0.001262080073613773,0.0005153309554005304,0.0006278217435005575,-0.0001973644775981219,-1.0634938844254543e-05,-0.004158796048195679,9.6868624036471e-05,6.646274303415904e-05,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-09,16989.369141,16989.369141,16649.039062,16659.25,93210000,16659.25,0.7385282,0.09150879,0.16996297,0.56856525,-0.33667773,0.044336442,-0.60327363,0.55334616,0.53175753,-0.5845496,-0.12092171,0.011249252,-0.18700643,0.508809,0.4571258,-0.1586875,0.38590136,-0.22375675,-0.55491936,0.55293757,0.22916916,-0.0199077098919636,0.0018793839327032632,44.57203669970174,-0.0007289757303418246,0.01811436947210361,-0.020426962798597695,-0.0002178291356747866,-0.0016951626446411298,-0.005173798610319983,-0.015474066746721452,-0.0017054443881379874,-0.0031979491986656753,-0.0005095030463056372,-0.0009732927514244403,-0.0015411791660072812,-0.0018791174789592868,-0.00026370322422361527,-0.0007168381446128119,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-10,16654.880859,16757.599609,16543.910156,16544.099609,136370000,16544.099609,0.78254837,0.00014718116,0.21730442,0.56524396,-0.19263259,-0.113945246,-0.63638365,0.56464595,0.50522083,-0.5224755,-0.043506265,0.16741867,-0.04820289,0.36953014,0.6101425,-0.03320473,0.37088117,-0.2837999,-0.45439053,0.65590227,0.18697664,-0.006936098556777805,0.005125986726821816,48.49707475387169,-0.0007669879592475878,0.018086888651498167,-0.02073177217240069,0.0123417185684212,-0.005550726069680931,-0.005761231925805924,0.00982713507146568,-0.003381767750962336,-0.0038776127183224257,0.003962902661723749,-0.0014092528001645025,-0.0019561729652973216,-0.018961327310160814,-2.319864915595509e-05,-0.0009607307097957528,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-13,16535.429688,16602.410156,16310.469727,16321.070312,107830000,16321.070312,0.81923836,0.04262939,0.13813224,0.6811061,-0.085038334,-0.17928106,-0.64419717,0.6938955,0.5148287,-0.69621176,0.031178925,0.1706354,-0.082315,0.47324082,0.578174,-0.073834635,0.3490997,-0.2369168,-0.40920284,0.51991755,0.15753724,-0.013572588932737476,0.0004400950220069448,46.67595950826474,-0.0011668711690054658,0.017898365172337755,-0.022157019131928732,-0.0010457918936083272,-0.00805608547750676,-0.008365017594783107,-0.0024531508221848097,-0.004493711562017602,-0.00564033566639789,-0.001514766861319963,-0.001891565683021203,-0.0028497434243311796,-0.004231021726549049,-0.0002100299932797236,-0.001455313385205232,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-14,16321.900391,16463.669922,16273.639648,16315.19043,110410000,16315.19043,0.70408267,0.0026334962,0.29328385,0.4107988,-0.29312846,-0.088472255,-0.63944006,0.48423496,0.54842216,-0.59135336,-0.12416002,0.107017934,-0.090529144,0.43405002,0.4898135,0.0065185083,0.3666197,-0.15130068,-0.5173634,0.57242006,0.3521453,-0.0003603281705646959,-0.00016619152555776413,50.649154124607676,-0.0005032450975626292,0.017266362845074143,-0.02215133760696167,-0.01616819649698851,-0.004894511812221997,-0.005696787786710304,-0.0016603281924117788,-0.004363711559832895,-0.004680334303519127,-0.005717229034314578,-0.0016772896484712077,-0.002658249943272219,0.004591906152139202,-0.0003090746797338016,-0.001412372788552662,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-15,16313.299805,16313.299805,15855.120117,16141.740234,160380000,16141.740234,0.70634097,0.09814468,0.19551435,0.5108266,-0.21720484,-0.06750184,-0.6033881,0.5782034,0.33407807,-0.6087689,-0.062295746,0.28021973,-0.052033965,0.36397222,0.4819878,-0.08498909,0.2237642,-0.06309612,-0.52742237,0.67778563,0.2121213,-0.010688123838965762,0.0007188317014356887,47.65975580882051,-0.0007089447976787529,0.01688873399001025,-0.022987634966713362,0.016304166490933605,-0.010292969878201871,-0.007360566470795457,-0.01407445757936857,-0.004025078185792614,-0.005772659673600333,0.003218174457702586,-0.0022335415803379417,-0.003275932550633261,-0.00847361979144242,-0.0003533647606842684,-0.0017761277317061169,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-16,16137.139648,16211.120117,15935.219727,16117.240234,131670000,16117.240234,0.66996497,0.11759789,0.2124371,0.45752794,-0.20559722,-0.0257092,-0.55403286,0.6834644,0.38533413,-0.5670415,0.00742531,-0.014748709,-0.097290665,0.48392037,0.53032476,0.07493385,0.40078908,-0.13558678,-0.5704715,0.6400982,0.2724361,-0.0015189571620157145,2.7497988237741234e-05,50.4556006751496,-0.00020287151456646266,0.016044589158732275,-0.022929505472310797,-0.0199077098919636,-0.006615219332212295,-0.005413363367868877,-0.0002178291356747866,-0.004155190988426706,-0.004999259216948584,-0.0011554667444618955,-0.002248081197040094,-0.0031407805976626803,0.0008438062698095977,-0.0004006200293207746,-0.001766042611326101,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-17,16118.389648,16427.380859,16118.389648,16380.410156,137910000,16380.410156,0.8198785,0.093159676,0.08696181,0.7329167,-0.30557936,-0.038098626,-0.6968616,0.64894515,0.42457142,-0.68642974,-0.0037598705,-0.012046622,-0.15903229,0.41883934,0.4043477,-0.07367495,0.36197174,-0.2553923,-0.42356098,0.5569127,0.10459669,0.016196597103175066,-0.0028894497701591644,55.41136929760247,0.0012686709625322398,0.018562417102804683,-0.02390727833760672,-0.006936098556777805,-0.0019886802002217195,0.0017899567891457697,0.0123417185684212,-0.00376970313495132,-0.0011454671587442836,-0.00361319661269344,-0.0014556894484053543,-0.001653290005290546,-0.004575846501735863,1.4828842777443937e-05,-0.001061625367620173,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-20,16373.150391,16401.630859,16260.540039,16399.669922,94320000,16399.669922,0.73093003,0.036360733,0.23270923,0.49822083,-0.15008944,-0.03684768,-0.6155741,0.5888637,0.33928514,-0.579609,-0.046388097,0.20902391,-0.107082166,0.45031202,0.66656667,-0.07273403,0.32721534,-0.16558015,-0.58687246,0.6609636,0.17351207,0.0011750897600243037,0.005763365005889513,50.77371034043273,0.001176115788068316,0.018929674896835516,-0.023535527180572717,-0.013572588932737476,0.0009608555383306362,0.001585001112771948,-0.0010457918936083272,-0.0035476149695880567,-0.0007235477189681767,0.002565115454147061,-0.0015112904761702644,-0.0014357223310355576,0.011278841000144113,-0.00018724618202495228,-0.0009739110488890171,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-21,16406.029297,16620.779297,16405.769531,16614.810547,105110000,16614.810547,0.74550873,0.113026455,0.14146483,0.6040439,-0.16229112,-0.08109413,-0.7308246,0.5877069,0.566622,-0.5853235,-0.0004963952,-0.00876296,-0.09034711,0.42006844,0.46954715,0.097774066,0.28343287,-0.19584027,-0.457012,0.69557756,0.25871375,0.013033291293421139,0.001847799084604462,54.043619857201136,0.0018207860212128535,0.020822089875713674,-0.02344207751826984,-0.0003603281705646959,0.003639579431127803,0.005401097839655011,-0.01616819649698851,-0.0006274661905470921,0.0017776957378298807,0.0059028798524007765,-0.00122607401852945,-0.0003227212830004271,0.0009691357197984551,5.403692944750144e-05,-0.0004246089962494032,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-22,16615.259766,16653.890625,16459.849609,16461.320312,92050000,16461.320312,0.769465,0.11428709,0.11624785,0.65321726,-0.17564479,-0.14172989,-0.5601242,0.63270986,0.5056386,-0.6543506,0.06251135,0.12578052,-0.1700877,0.36811966,0.40140697,-0.12077355,0.42222154,-0.31855962,-0.61759657,0.5952559,0.081819795,-0.00928109381597323,-0.000699166829382157,47.63173371128576,0.0007087755927292108,0.01963772836517448,-0.024085800660026024,-0.010688123838965762,0.003920985435726309,0.0005070339544455977,0.016304166490933605,-0.0031859922212377754,-0.0002329932719525034,0.0014511383091901013,-0.0016553633035359832,-0.0010118268624598737,-0.0005699522608903385,-0.00012018590165415641,-0.0007719221264346513,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-23,16468.070312,16767.519531,16468.070312,16677.900391,99420000,16677.900391,0.7546522,0.01979565,0.2255522,0.52909994,-0.2098841,-0.013792496,-0.6228083,0.55209804,0.46052438,-0.500124,-0.091499895,0.09989038,-0.118744984,0.34758586,0.6376082,0.045964856,0.39264423,-0.30856773,-0.52390075,0.7351539,0.20627338,0.013071107770504853,0.00327335885630203,53.573643311802144,0.0014029069529614057,0.02114551281987995,-0.022739067663008868,-0.0015189571620157145,0.006838998422230423,0.0046950585597986825,-0.0199077098919636,0.00011188954500906956,0.0021859341903124707,0.006341196206738435,-0.0013861668409853264,7.147580161433599e-05,0.005495665112688864,3.13229515021634e-05,-0.000229058208907612,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-24,16677.039062,16811.710938,16649.720703,16805.410156,90400000,16805.410156,0.6151135,0.03700369,0.3478828,0.26723072,-0.30430314,-0.010853437,-0.6627665,0.5894197,0.39274728,-0.6053386,-0.11706647,0.140243,-0.12031117,0.37086987,0.49373066,0.021910017,0.35500327,-0.20557044,-0.63126117,0.68517447,0.29522175,0.007616354494679976,-0.005937176016047553,52.0223729614737,0.0014149330767584335,0.02084119797997318,-0.02265583088078067,0.016196597103175066,0.005122949900531405,0.00566882387142578,-0.006936098556777805,0.0015671348501548478,0.003173283336561108,0.0007960463154102211,-0.0011133545138145363,0.0006518510856963084,0.0037032017025650215,0.00010958600734446247,7.860503437033263e-05,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-27,16796.099609,16836.980469,16729.830078,16817.939453,72580000,16817.939453,0.8976067,0.0005752592,0.101818115,0.7957885,-0.22599357,0.04025607,-0.66741157,0.6912571,0.60733825,-0.8229905,-0.06899621,0.070487946,-0.021539152,0.4625837,0.55725765,-0.0013110519,0.35105103,-0.29744008,-0.4253411,0.5430914,0.20190068,0.0007452736104897373,-0.0028766335374936615,50.05616906981509,0.0009051867857908095,0.02100033731374289,-0.02249512777128292,0.0011750897600243037,0.005036986670624492,0.004027640451113767,-0.013572588932737476,0.002998921104477569,0.002731827022729949,-0.006214999750624076,-0.0008349435793699838,0.0006590374337573414,-0.003036266579952273,0.00018521681115330269,0.00010474890010050535,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-28,16825.189453,17006.449219,16825.189453,17005.75,83870000,17005.75,0.8629061,0.00013018773,0.1369637,0.7259424,-0.22390516,-0.1301537,-0.6820648,0.7022192,0.6108627,-0.7848159,-0.07266583,-0.02168042,0.03553477,0.47017792,0.57487535,-0.03804153,0.36663452,-0.28431255,-0.39163893,0.5998466,0.28733867,0.011105380888258192,-0.015172429834854393,52.94403452976194,0.0011927164660619969,0.022235133521338872,-0.022453353070811907,0.013033291293421139,0.004651404589591903,0.006386887263495242,-0.0003603281705646959,0.004145492010359858,0.004254291361916902,-0.006825355118389234,-0.00011771413910408673,0.0014626023148727914,0.010496897342932495,0.00019738648205981668,0.0005361462329694343,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-29,17005.070312,17065.5,16895.380859,16974.310547,76450000,16974.310547,0.81644475,0.06029355,0.1232617,0.69318306,-0.14227006,-0.13599966,-0.6140741,0.5484761,0.5306054,-0.49511716,0.054677945,0.06871931,-0.03200215,0.41125283,0.58134633,0.00095621764,0.19655024,-0.17039032,-0.5254605,0.5087585,0.19083798,-0.0018504653296787593,0.0035975199598907476,49.119036962113896,0.000474202374478193,0.021935037012177406,-0.02093085733668146,-0.00928109381597323,0.006137530286850797,0.0036411030657705753,-0.010688123838965762,0.005029257861288558,0.0031443355998085998,0.008999752706980592,-0.0005517228605704607,0.0012077509575995952,0.004789914927235395,6.457887692153357e-05,0.0004425536226695051,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-30,16968.140625,17223.960938,16920.759766,17195.419922,80180000,17195.419922,0.80709875,0.051622692,0.14127854,0.66582024,-0.2609268,-0.12734847,-0.6493013,0.6744304,0.67196244,-0.6452035,-0.02352932,0.09379497,-0.17947501,0.4528942,0.6366522,-0.20027027,0.38807765,-0.14228006,-0.4070648,0.6290563,0.16941406,0.012942007922989109,-0.018093117864157012,53.27018203406201,0.0009325373533189169,0.02326180260095465,-0.02094163921959231,0.013071107770504853,0.006111710317347648,0.00674140468484342,-0.0015189571620157145,0.0064753543697890405,0.004925730567659601,-0.015474066746721452,0.0005849201262179617,0.002110386108783404,0.0035128804270400707,0.00025316142684051433,0.0009327283011134112,4,3,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-10-31,17208.779297,17395.539062,17208.779297,17390.519531,121610000,17390.519531,0.8972681,0.079733744,0.022998104,0.87427,-0.2759954,-0.016992936,-0.566482,0.7156327,0.39911094,-0.5722587,0.008047558,0.15173359,-0.20053068,0.42330167,0.60720044,-0.0049281456,0.37641442,-0.20075552,-0.3936242,0.6510805,0.17323346,0.011282138438098091,-0.005802998799654591,52.75012151580025,0.0010523963340934093,0.023106199165646987,-0.020891993797316964,0.007616354494679976,0.006844867106031272,0.008254982602594978,0.016196597103175066,0.005983908503281342,0.006081441089557509,0.00982713507146568,0.0006431202608832581,0.002815905518730688,0.0035486116956547683,0.0004078319616893808,0.0013385875221716339,4,4,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-11-03,17390.900391,17410.650391,17339.849609,17366.240234,80030000,17366.240234,0.7016534,0.117155895,0.18119068,0.52046275,-0.14440219,-0.062325943,-0.5665358,0.6496892,0.48625073,-0.5789038,0.049003124,-0.00519467,-0.18738322,0.4687986,0.4310626,-0.106038205,0.33539972,-0.18002422,-0.55955946,0.41691014,0.24494115,-0.0013970980674467258,-0.006538514062387798,48.82865667613196,0.00024819302668915074,0.02309604153014401,-0.020916966779197826,0.0007452736104897373,0.006416392770443978,0.005037622379247745,0.0011750897600243037,0.00572668972053424,0.004721706697374921,-0.0024531508221848097,0.0006853623710727816,0.0024918283197939636,-0.0022484575715035694,0.0004248591517705177,0.0012313057343434628,4,0,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-11-04,17368.810547,17397.230469,17278.359375,17383.839844,81390000,17383.839844,0.7787571,0.015755663,0.20548727,0.5732698,-0.24183036,-0.10041493,-0.5419948,0.72121584,0.50726247,-0.6570465,-0.032278925,0.15248774,-0.026614204,0.44011635,0.53500766,0.02701295,0.41577515,-0.38790625,-0.61133784,0.4341683,0.23533827,0.0010129249466639201,0.01673205766519913,49.59567446994929,-0.00013064134545629218,0.022485623758273673,-0.018588436862962247,0.011105380888258192,0.004397901582125123,0.0036960565683864703,0.013033291293421139,0.004524653085858517,0.004047382742700193,-0.0016603281924117788,0.0007922924966358094,0.0023780665218608834,0.004439718458737062,0.00035632328152905487,0.0012227417818854417,4,1,0.0004344664712607579,0.016386344429017263,0.20418672944834526
2014-11-05,17385.759766,17486.589844,17385.759766,17484.529297,76030000,17484.529297,0.7302749,0.046423286,0.22330187,0.506973,-0.21916038,-0.1617478,-0.67353326,0.60739005,0.53192544,-0.61634725,-0.07977468,0.06405594,-0.03279664,0.31648135,0.5349596,-0.024361126,0.3426244,-0.13839403,-0.56444883,0.6317959,0.2821033,0.005775419691776958,0.02398185322508394,51.15381725874807,-7.257657784323331e-05,0.020976528847011077,-0.018132216631615312,-0.0018504653296787593,0.005923078586416267,0.004389177609516633,-0.00928109381597323,0.006030304436633537,0.004361571278895969,-0.01407445757936857,0.0015862875874816306,0.002639401381085197,0.0017452879850220085,0.00043692591566415383,0.0014012781705086384,4,2,0.0004344664712607579,0.016386344429017263,0.20418672944834526
